Destination Id,Hotel Name,Hotel ID,Star rating,Locality,Guest Reviews,Guest Review Rating,Hotel type,Price per night,Rooms left
1635366,CASA SARITA B&B,855740416,3.0,San Miguel de Allende,3,6.6,Hotel,0,0
1635366,Casa Allende Rest Loft,867096224,3.0,San Miguel de Allende,3,8.6,Apartments,0,0
1635366,Hotel La Corregidora San Miguel ,877925888,3.0,San Miguel de Allende,12,7.6,Hotel,0,0
1635366,Panda Viajero Hostal,878149728,1.5,San Miguel de Allende,1,10.0,Hostel,0,0
1635366,Hotel Casa Amorelly,886760096,3.5,San Miguel de Allende,1,8.0,Guest house,0,0
1635366,Villa Zacateros Luxury Historic,890986240,3.5,San Miguel de Allende,2,5.0,Hotel,0,0
1635366,Casa Cinco De Mayo,926661728,3.0,San Miguel de Allende,13,7.8,Hotel,0,0
1635366,Hotel Petra,960624288,3.0,San Miguel de Allende,20,9.6,Guest house,0,0
1635366,Hotel Bouquet - Adults Only,975176160,3.5,San Miguel de Allende,69,8.6,Hotel,0,0
1635366,Hostal Eclipse,995313120,2.5,San Miguel de Allende,3,6.6,Hotel,0,0
1635366,Casa Sydney,1006605536,2.0,San Miguel de Allende,3,5.4,Hotel,0,0
1635366,Villa Colibrí,1015855104,2.5,San Miguel de Allende,0,NA,Hotel,0,0
1635366,Departamento En Condómino Residencial El Milagro  ,1022694528,3.5,San Miguel de Allende,1,8.0,Condo,0,0
1635366,Casa Cencalli ,1046340992,3.0,San Miguel de Allende,1,2.0,Homes,0,0
1635366,Casa Adela,1047616576,3.5,San Miguel de Allende,1,10.0,Hotel,0,0
1635366,Medusa House  4 bedrooms - Adults Only,1056563744,4.0,San Miguel de Allende,0,NA,Home,0,0
1635366,Cascadas Boutique Hotel ,1064812352,3.5,San Miguel de Allende,7,8.8,Hotel,0,0
1635366,Casa Metztli,1070261472,0.0,San Miguel de Allende,0,NA,Homes,0,0
1635366,Casa Adriana,1088359872,0.0,San Miguel de Allende,0,NA,Home,0,0
1635366,Rooftop Paradise,1099944576,3.0,San Miguel de Allende,0,NA,Home,0,0
1635366,Paula de Roma en San Miguel de Allende,1107470176,3.0,San Miguel de Allende,2,5.0,Home,0,0
1635366,Hotel Amparo,1116639744,3.5,San Miguel de Allende,0,NA,Hotel,0,0
1635366,Casa Luna Azul B&B,1126200160,3.5,San Miguel de Allende,0,NA,Hotel,0,0
1635366,Villa Sant,1139214720,3.0,San Miguel de Allende,2,6.0,Guest house,0,0
1635366,Casa de las Conservas Gold,1147727808,3.0,San Miguel de Allende,4,8.0,Hotel,0,0
1635366,Aparthotel en San Miguel de Allende,1154659616,3.5,San Miguel de Allende,2,8.0,Aparthotel,0,0
1635366,Residencial El Secreto. Casa Abedul.,1157288576,3.0,San Miguel de Allende,2,6.0,Apartment,0,0
1635366,Medusa-house,1158635392,3.5,San Miguel de Allende,0,NA,Home,0,0
1635366,La Casita del Balcon,1178679648,3.0,San Miguel de Allende,41,7.8,Guest house,0,0
1635366,Casa Marietta 88,1180340864,2.5,San Miguel de Allende,2,8.0,Guest house,0,0
1635366,Xacalli Hotel,1190291328,3.5,San Miguel de Allende,0,NA,Hotel,0,0
1635366,Casa de Huespedes Independencia,1190696352,3.0,San Miguel de Allende,0,NA,Home,0,0
1635366,Casa Los Helechos,1190739424,3.5,San Miguel de Allende,15,9.4,Hotel,0,0
1635366,Casa Chuparrosa,1194583680,2.5,San Miguel de Allende,0,NA,Guest house,0,0
1635366,Kentika Hotel,1198018368,2.5,San Miguel de Allende,0,NA,Hotel,0,0
1635366,Hotel Casa Naré,1204858240,0.0,San Miguel de Allende,4,10.0,Hotel,0,0
1635366,Kantenah Hotel,1206230752,2.5,San Miguel de Allende,0,NA,Hotel,0,0
1635366,Casa PAKAM,1206293760,3.0,San Miguel de Allende,1,10.0,Apartment,0,0
1635366,Posada de Luna,1213844096,3.0,San Miguel de Allende,5,8.8,Hotel,0,0
1635366,Casa Delphine,1213893440,3.5,San Miguel de Allende,4,10.0,Hotel,0,0
1635366,Quinto Sol 2 Departamento,1225611616,3.0,San Miguel de Allende,0,NA,Apartment,0,0
1635366,Quinto Sol 3 Departamento,1225611648,3.0,San Miguel de Allende,0,NA,Apartment,0,0
1635366,Quinto Sol 4 Departamento,1225611680,3.0,San Miguel de Allende,0,NA,Apartment,0,0
1635366,Quinto Sol 6 Departamento,1225611744,3.0,San Miguel de Allende,0,NA,Apartment,0,0
1635366,Casa Frailes San Miguel de Allende,1233099904,3.5,San Miguel de Allende,0,NA,Home,0,0
1635366,Casa Tres Cervezas,1235386368,3.5,San Miguel de Allende,0,NA,Home,0,0
1635366,casa san javier,1240122592,3.0,San Miguel de Allende,1,2.0,Home,0,0
1635366,Casa Oratorio Galería,1241695168,2.5,San Miguel de Allende,5,6.0,Hotel,0,0
1635366,Casa Oratorio Rinconada,1241696192,2.5,San Miguel de Allende,7,7.4,Hotel,0,0
1635366,Casa Oratorio Antigua,1241696864,2.5,San Miguel de Allende,2,9.0,Hotel,0,0
1635366,Casa Colibri,1249842752,3.5,San Miguel de Allende,1,10.0,Hotel,0,0
1635366,Hotel Maria Bonita,1251193472,3.0,San Miguel de Allende,8,7.2,Hotel,0,0
1635366,Viñedos San Francisco,1267401248,3.5,San Miguel de Allende,5,10.0,Hotel,0,0
1635366,Agave Azul - All Inclusive,1268736864,3.5,San Miguel de Allende,0,NA,All inclusive,0,0
1635366,Cozy Casitas,1281734592,3.5,San Miguel de Allende,1,6.0,Homes,0,0
1635366,Hotel Viñedos San Lucas,1339038400,3.5,San Miguel de Allende,1,10.0,Hotel,0,0
1635366,Casa Hotel Centro Azul,1341667904,3.0,San Miguel de Allende,24,8.6,Guest house,0,0
1635366,Casa de la Mañana,1354712896,3.5,San Miguel de Allende,0,NA,Hotel,0,0
1635366,Hotel Casa 88,1426412704,0.0,San Miguel de Allende,0,NA,Hotel,0,0
1635366,El Rincón de los Artistas,1433990112,3.0,San Miguel de Allende,3,9.4,Guest house,0,0
1635366,Charming Villas by Casa Holistic B&B,1439278688,3.5,San Miguel de Allende,0,NA,Villas,0,0
1635366,Casa 45 Guest House,1449195488,2.5,San Miguel de Allende,1,10.0,Guest house,0,0
1635366,Beautiful 1 Bedroom apt @ San Miguel Allende,1480374048,3.0,San Miguel de Allende,0,NA,Apartment,0,0
1635366,Great 2 Bedroom apt @ San Miguel Allende,1480374080,3.0,San Miguel de Allende,0,NA,Apartment,0,0
1635366,Cozy 1 Bedroom suite @ the best of San Miguel,1480374112,3.0,San Miguel de Allende,0,NA,Apartment,0,0
1635366,Misión Grand Juriquilla,213488,3.0,Queretaro,524,8.6,Hotel,0,0
1635366,El Relicario,179452128,3.5,Dolores Hidalgo,14,7.8,Hotel,0,0
1635366,Quinta del Lago,555733,3.5,Queretaro,0,NA,Hotel,0,0
1635366,Hotel Casa Pozo del Rayo,623911,3.0,Dolores Hidalgo,0,NA,Hotel,0,0
1635366,Candlewood Suites Queretaro Juriquilla,519954912,3.0,Queretaro,76,9.0,Hotel,0,0
1635366,Posada Bonita Hotel SPA,697339904,3.0,Dolores Hidalgo,29,8.8,Hotel,0,0
1635366,Hotel SanJo,726510208,3.0,San José Iturbide,22,9.0,Hotel,0,0
1635366,Casa Calila,737935680,2.5,San José Iturbide,39,9.0,Hotel,0,0
1635366,Departamentos Carolina,927128928,2.5,Dolores Hidalgo,0,NA,Apartment,0,0
1635366,Hotel Casa Bonita,931547520,3.0,San José Iturbide,6,5.6,Hotel,0,0
1635366,Casa Andaria Hotel Boutique,937942112,3.5,San José Iturbide,16,9.4,Hotel,0,0
1635366,La Casona Azul,1061337632,2.5,Queretaro,20,10.0,Guest house,0,0
1635366,Hotel Cultural El Taxho,1076751200,3.0,Dolores Hidalgo,6,6.0,Hotel,0,0
1635366,Hostal Merry N Mod,1247847168,2.0,Queretaro,0,NA,Hostal,0,0
1635366,Roygent Parks Queretaro,1300006752,3.5,Queretaro,0,NA,Hotel,0,0
1635366,Hostal Casa Purpura,1323977600,2.5,Queretaro,0,NA,Hotel,0,0
1635366,Hotel La Santísima Trinidad,1364687040,3.5,Dolores Hidalgo,0,NA,Hotel,0,0
1635366,Hotel Alameda de San Jose Iturbide ,1434000352,3.0,San José Iturbide,0,NA,Hotel,0,0
1635366,Hotel Boutique Jayco,1434040896,3.5,San José Iturbide,1,10.0,Hotel,0,0
1635366,La Capilla,1555366912,2.5,Dolores Hidalgo,0,NA,Hotel,0,0
1635366,"Juriquilla Santa Fe, la Mejor Ubicación",1680900288,3.5,Queretaro,0,NA,Apartment,0,0
1635366,Hotel Casa San Miguel,494422016,3.0,San Miguel de Allende,0,NA,Hotel,0,0
1635366,Hotel Casa Loteria,495809024,2.5,San Miguel de Allende,15,8.4,Hotel,0,0
1635366,Casa Morena,583756,3.0,San Miguel de Allende,0,NA,Hotel,0,0
1635366,Casa de los Soles Hotel & Apartments,495803712,3.5,San Miguel de Allende,21,8.8,Aparthotel,0,0
1635366,Casa Huertas,468782,4.0,San Miguel de Allende,0,NA,Guest house,0,0
1635366,Santa Mónica,492539232,3.5,San Miguel de Allende,0,NA,Hotel,0,0
1635366,Rancho Hotel El Atascadero,198372,3.0,San Miguel de Allende,86,8.0,Hotel,0,0
1635366,Hotel Matilda,218899,5.0,San Miguel de Allende,172,8.8,Hotel,0,0
1635366,Hotel Casa Rosada - Adults Only,270488,3.5,San Miguel de Allende,129,9.0,Hotel,0,0
1635366,Casa de los Olivos,513606,4.0,San Miguel de Allende,91,9.2,Hotel,0,0
1635366,Antigua Capilla Bed and Breakfast,322519,4.0,San Miguel de Allende,86,9.8,Hotel,0,0
1635366,Hotel Ana Catalina & Suites,349304,3.0,San Miguel de Allende,125,7.6,Hotel,0,0
1635366,Condominio El Caracol,351838,3.5,San Miguel de Allende,0,NA,Apartments,0,0
1635366,Nirvana Restaurant And Retreat,387759,3.5,San Miguel de Allende,0,NA,Hotel,0,0
851748,HOTEL GOLD,1166475008,3.0,El Oro de Hidalgo,30,9.2,Hotel,MXN 488,0
851748,Hotel Real del Oro,1448757984,3.0,El Oro de Hidalgo,2,9.0,Hotel,MXN 630,0
851748,Casa Don Tito,1701373600,3.0,Jocotitlán,0,NA,Hotel,0,0
851748,Auto Hotel Monares,1705960064,2.5,Maravatío,0,NA,Hotel,0,0
851748,Rancho Yapalpan,494488896,3.0,Toluca,0,NA,Guest house,0,0
851748,Don Bruno,738019872,3.0,Mineral de Angangueo,0,NA,Hotel,0,0
851748,Hotel Casa Pay,1283693088,2.5,El Oro de Hidalgo,5,6.0,Hotel,0,0
851748,Hacienda de la Luz,386721,3.0,San Felipe del Progreso,14,6.6,Ranch,0,0
851748,Hotel and Suites Mansion San Antonio,403898,3.0,Tlalpujahua,68,7.0,Hotel,0,0
851748,Quinta La Huerta,601825,3.5,Tlalpujahua,50,8.0,Hotel,0,0
851748,Hotel Alameda Maravatio,703831552,2.5,Maravatío,19,8.4,Hotel,0,0
851748,Senda Monarca,1044498304,2.0,Senguio,1,8.0,Hotel,0,0
851748,Hotel Fernandos ,1174772896,2.5,Tlalpujahua,2,9.0,Hotel,0,0
851748,El Portal de Belén,1174776064,2.5,Tlalpujahua,3,9.4,Hotel,0,0
851748,Estancia Campestre - 7 Robles,1243312704,0.0,Tlalpujahua,4,6.0,Hotel,0,0
851748,Hotel Jardín,1270825152,0.0,Tlalpujahua,0,NA,Hotel,0,0
851748,Hotel Boulevard Maravatio,1329321216,2.5,Maravatío,2,4.0,Hotel,0,0
851748,Hotel and Restaurant Los Arcos,1343016832,0.0,Tlalpujahua,8,8.0,Hotel,0,0
851748,Hotel El Mineral,1484529056,2.5,Tlalpujahua,0,NA,Hotel,0,0
851748,Hotel Plaza Mayor,1484729280,3.0,Tlalpujahua,0,NA,Hotel,0,0
851748,Hotel del Carmen,1542311392,2.5,Tlalpujahua,0,NA,Hotel,0,0
851748,Hotel Casa Mentxaka,1542397952,3.0,Tlalpujahua,0,NA,Hotel,0,0
851748,HOTEL BUENAVISTA,1577412544,3.0,Jocotitlán,0,NA,Hotel,0,0
827548,Hotel Yauco,1660950976,3.0,Rosario,0,NA,Hotel,MXN 872,3
827548,Hotel IQ Escuinapa,1630764576,3.0,Escuinapa,0,NA,Hotel,0,0
859351,Posada Del Hidalgo Hotel,272371,3.0,El Fuerte,99,8.8,Hotel,"MXN 2,200",0
859351,Hotel Franco El Fuerte,541819,2.5,El Fuerte,28,7.0,Hotel,0,0
859351,Hacienda St Cruz El Fuerte,556941,2.5,El Fuerte,59,6.8,Hotel,0,0
859351,Hotel Torres del Fuerte,668604,3.0,El Fuerte,21,8.0,Hotel,0,0
859351,Hotel Santa Elena,1482510176,3.0,El Fuerte,0,NA,Hotel,0,0
823872,Hotel Casa Real Zacatecas,535949,3.0,Guadalupe,84,7.0,Hotel,MXN 295,0
823872,Hotel Hacienda Real,536117,2.5,Guadalupe,5,4.4,Hotel,MXN 460,2
823872,Hotel Meson La Noria,56146880,2.5,Guadalupe,0,NA,Hotel,MXN 475,2
823872,Hotel Posada de la Parroquia,536120,2.5,Guadalupe,27,4.6,Hotel,MXN 540,3
823872,Mansión Aréchiga Hotel,370009,3.0,Zacatecas,48,7.0,Hotel,0,0
823872,Collection O Hotel Casona de los Vitrales,194160,3.0,Zacatecas,32,7.4,Hotel,0,0
823872,"Hampton Inn by Hilton - Zacatecas, Mexico",511446,3.0,Zacatecas,495,9.0,Hotel,0,0
823872,Hotel Posada de la Moneda,535617,3.0,Zacatecas,77,6.8,Hotel,0,0
823872,Hotel Casa Torres,535597,3.5,Zacatecas,171,9.2,Hotel,0,0
823872,Hotel Condesa,535795,2.5,Zacatecas,29,8.4,Hotel,0,0
823872,Hotel Posada Morelos,536114,2.5,Zacatecas,46,7.0,Hotel,0,0
823872,Hotel del Vasco,555721,2.5,Zacatecas,46,8.4,Hotel,0,0
823872,Hotel Angeles,576663,2.5,Zacatecas,1,10.0,Hotel,0,0
823872,Hotel ruinas de Real,622856,2.5,Cuauhtémoc,0,NA,Hotel,0,0
823872,Hostal el Hobbiton,639365,2.0,Zacatecas,0,NA,Hostel,0,0
823872,Hotel Quebradilla Zacatecas,691037,1.5,Zacatecas,1,6.0,Hotel,0,0
823872,Le Boutique by COBO'S,699013,2.5,Zacatecas,1,6.0,Motel,0,0
823872,Hotel Colon de Zacatecas,609012000,2.0,Zacatecas,1,2.0,Hotel,0,0
823872,COBO'S -Le Boutique-,611482752,2.5,Zacatecas,25,6.6,Hotel,0,0
823872,OYO Hotel Casa del Gobernador,646978624,2.5,Zacatecas,96,7.4,Hotel,0,0
823872,Hotel El Campanario,646981152,2.0,Zacatecas,30,7.0,Hotel,0,0
823872,Suites San Pedro,653423872,3.5,Zacatecas,17,9.0,Hotel,0,0
823872,Hotel Casa Faroles,972127360,2.5,Zacatecas,52,9.2,Hotel,0,0
823872,Downtown Guest House,1125385216,2.5,Zacatecas,6,8.0,Guest house,0,0
823872,Rua Hotel,1208731776,2.5,Zacatecas,2,2.0,Hotel,0,0
823872,Casa en centro de Zacatecas ,1212219648,0.0,Zacatecas,0,NA,Home,0,0
823872,Hostal Posada del Virrey,1241754080,2.0,Zacatecas,3,6.0,Hostal,0,0
823872,Casa de la Alameda,1270274720,2.5,Zacatecas,0,NA,Hotel,0,0
823872,Hotel Garden Plaza,1270275904,2.5,Zacatecas,4,4.0,Hotel,0,0
823872,Hostal Casa de las Margaritas,1344318816,2.5,Zacatecas,4,7.6,Hostal,0,0
823872,Hotel La Mina,1366612864,2.5,Zacatecas,2,8.0,Hotel,0,0
823872,Habitacion con vista a la Bufa,1464681344,2.5,Zacatecas,0,NA,Hotel,0,0
823872,Motel Zacatecas Courts,1552490496,3.0,Zacatecas,2,10.0,Motel,0,0
823872,Hotel Camp De Lux,1568035072,3.0,Zacatecas,0,NA,Hotel,0,0
823872,El Hotelito,381859488,3.0,Zacatecas,0,NA,Hotel,0,0
823872,EL Refugio DE DON Carlos,1553816096,3.0,Zacatecas,0,NA,Hotel,0,0
823872,Hotel Plaza Zacatecas,536119,3.0,Guadalupe,70,6.2,Hotel,0,0
823872,Hotel Gracia,495374,3.0,Guadalupe,0,NA,Hotel,0,0
823872,Hotel Conquistadores,535963,2.5,Guadalupe,46,7.4,Hotel,0,0
823872,The Blue Room,931581440,2.5,Guadalupe,0,NA,Guest house,0,0
823872,Hotel Casa Victoria,1270294560,3.5,Guadalupe,5,7.2,Hotel,0,0
823872,Hotel Arroyo de la Plata Zacatecas,139318,3.0,Zacatecas,134,7.8,Hotel,0,0
823872,Quinta Real Zacatecas,105736,4.0,Zacatecas,257,9.2,Hotel,0,0
823872,Hotel Emporio Zacatecas,120068,3.5,Zacatecas,346,9.0,Hotel,0,0
823872,Hotel Mesón de Jobito,462370,3.5,Zacatecas,158,8.8,Hotel,0,0
823872,Hotel Spa Hacienda Baruk,205844,4.0,Zacatecas,492,7.8,Hotel,0,0
823872,Hotel Baruk Teleferico y Mina,234138,4.0,Zacatecas,356,8.0,Hotel,0,0
823872, Santa Rita Hotel del Arte,462468,4.0,Zacatecas,239,9.2,Hotel,0,0
823872,Mision Argento Zacatecas,308048,3.5,Zacatecas,383,7.6,Hotel,0,0
823872,Hotel La Finca del Minero,469416,3.0,Zacatecas,196,8.2,Hotel,0,0
823872,Hotel Posada Tolosa,257569,3.0,Zacatecas,140,7.6,Hotel,0,0
823872,Hotel Parador Zacatecas,535735,3.5,Zacatecas,173,7.2,Hotel,0,0
823872,City Express Zacatecas,328781,2.0,Zacatecas,308,8.6,Hotel,0,0
823872,Fiesta Inn Zacatecas,366076,3.5,Zacatecas,323,8.6,Hotel,0,0
823872,Hotel Don Miguel,310572,3.0,Zacatecas,233,7.6,Hotel,0,0
823872,Hotel María Benita,396718,3.0,Zacatecas,113,7.4,Hotel,0,0
823872,Hotel Mesón de la Merced,401173,3.0,Zacatecas,162,8.0,Hotel,0,0
855062,Hostal Quinto Sol,710950336,2.5,Huamantla,3,6.6,Hotel,MXN 300,2
855062,Hotel Azucena,529570,3.0,Huamantla,42,7.8,Hotel,MXN 400,1
855062,Hotel Centenario de Huamantla,1358992064,3.0,Huamantla,1,10.0,Hotel,MXN 680,0
855062,Hotel Hacienda Tecoac,1568024288,2.5,Huamantla,0,NA,Hotel,MXN 683,3
855062,Hacienda Soltepec,1068750784,3.0,Huamantla,53,9.2,Hotel,MXN 695,2
855062,La Aurora Posada & Spa,689857536,3.0,Huamantla,13,8.8,Hotel,MXN 700,2
855062,Hotel Las Candelas,747040000,2.5,Huamantla,14,8.8,Hotel,MXN 760,1
855062,Hotel Reforma,1015908352,2.5,San Salvador el Seco,0,NA,Hotel,0,0
855062,Hotel Los Pinos Express,1025827488,3.0,Nopalucan,3,5.4,Hotel,0,0
855062,Hotel del Rey,1177296448,3.0,Tlaxcala,0,NA,Hotel,0,0
855062,Holiday Inn Tlaxcala,1182882176,3.5,Tlaxcala,0,NA,Hotel,0,0
855062,Hotel Boutique Las Campanas,1192250592,2.5,Tlaxcala,10,8.8,Hotel,0,0
855062,Hotel Berlyn,1213841312,3.0,Tlaxcala,11,7.0,Hotel,0,0
855062,Hotel Real Del Lago,1318612928,3.0,Tlaxcala,6,3.6,Hotel,0,0
855062,El Sabinal Hotel Boutique,1358972800,3.5,Apizaco,0,NA,Hotel,0,0
855062,Hotel María Isabel,1442033760,3.0,Chiautempan,2,9.0,Hotel,0,0
855062,Capital O Xiadani,1456705024,3.5,Tlaxcala,6,6.4,Hotel,0,0
855062,Casa completa para descansar en Tlaxcala,1467895840,2.5,Tlaxcala,0,NA,Guest house,0,0
855062,Capital O Hotel de La Loma,1472040704,2.5,Tlaxcala,4,6.6,Hotel,0,0
855062,Hotel El Refugio,1505376832,3.5,Tlaxcala,0,NA,Hotel,0,0
855062,Hotel Maxi Antony,1623776288,2.5,Apizaco,0,NA,Hotel,0,0
855062,Hotel Los Trigos de Oro,1706297600,2.0,Teolocholco,0,NA,Hotel,0,0
855062,HB Express Hotel,381859264,2.5,Tlaxcala,14,7.4,Hotel,0,0
855062,Jeroc's Plaza,381859232,2.5,Tlaxcala,3,8.6,Hotel,0,0
855062,Hotel Real Tlaxcala,55274848,2.5,Tlaxcala,0,NA,Hotel,0,0
855062,Hotel El Refugio,492416576,3.0,Tlaxcala,0,NA,Hotel,0,0
855062,Hotel Cuamanco,534019,3.0,Huamantla,0,NA,Hotel,0,0
855062,Iztaccihuatl Hotel,552103,3.0,Huamantla,0,NA,Hotel,0,0
855062,Hotel Hostal Huamantla,558026,2.5,Huamantla,0,NA,Hostal,0,0
855062,Hoteles GS Jerocs,475796,3.0,Tlaxcala,128,8.0,Hotel,0,0
855062,Hotel del Angel,483339,3.5,Apizaco,71,8.4,Hotel,0,0
855062,Hotel Posada San Francisco Tlaxcala,328075,3.5,Tlaxcala,146,8.4,Hotel,0,0
855062,Hotel Senorial Tlaxcala,402531,3.5,Tlaxcala,23,8.4,Hotel,0,0
855062,Hotel Posada La Casona de Cortes,420137,3.0,Tlaxcala,62,8.4,Hotel,0,0
855062,Hotel Cancalli,465185,3.0,Tlaxcala,11,6.4,Hotel,0,0
855062,Hotel Quinta San Clemente,476117,3.0,Tlaxcala,32,6.8,Hotel,0,0
855062,Hotel La Posada,479395,3.0,Apizaco,21,7.6,Hotel,0,0
855062,City Express Apizaco,486122,2.5,Apizaco,88,9.0,Hotel,0,0
855062,Hotel 1904,562860,3.0,Apizaco,21,8.6,Hotel,0,0
855062,HOTEL REAL MALINTZI TLAXCALA,495804672,2.5,Tlaxcala,10,5.8,Hotel,0,0
855062,Hotel Alifer,638837,3.0,Tlaxcala,0,NA,Hotel,0,0
855062,La Quinta by Wyndham Puebla Ciudad Modelo,558827200,3.5,San Jose Chiapa,12,9.6,Hotel,0,0
855062,La Cabaña del León,951502176,3.0,Libres,0,NA,Hotel,0,0
841603,Cabañas Tres Joyas,1483413312,2.5,Huasca De Ocampo,4,8.6,Hotel,MXN 442,2
841603,Hotel Kuautli,712948288,3.0,Huasca De Ocampo,80,9.0,Hotel,MXN 458,4
841603,Cabañas la Roca,1473118464,2.0,Huasca De Ocampo,1,8.0,Hotel,MXN 501,4
841603,Hotel la Casona Real Huasca,857520640,2.5,Huasca De Ocampo,37,9.6,Hotel,MXN 737,3
841603,La Casa Azul Huasca,976266784,3.0,Huasca De Ocampo,53,9.6,Hotel,MXN 760,3
841603,Hotel Villas Xänthe,868689088,3.5,Huasca De Ocampo,9,8.0,Hotel,MXN 807,1
841603,Cabañas Valle San Javier Huasca,806290688,2.5,Huasca De Ocampo,2,9.0,Cabin,"MXN 1,512",1
841603,Eco Parque del Marques,780623968,2.5,Huasca De Ocampo,9,9.4,Cabins,"MXN 1,833",0
841603,La Mora Casa de Campo,644306,3.5,Huasca De Ocampo,21,8.4,Villas,"MXN 2,200",1
841603,Camino Real Pachuca,264229,3.5,Pachuca,268,8.4,Hotel,0,0
841603,Mision Pachuca,264244,3.0,Pachuca,419,7.2,Hotel,0,0
841603,Quality Inn Pachuca,256108,3.5,Pachuca,70,9.0,Hotel,0,0
841603,Hotel Emily,268364,3.5,Pachuca,147,8.8,Hotel,0,0
841603,Hotel Ciros,362184,3.0,Pachuca,88,9.0,Hotel,0,0
841603,Hacienda Santa Maria Regla,460940,3.5,San Miguel Regla,136,8.0,Hotel,0,0
841603,Holiday Inn Express Pachuca,491020,3.5,Pachuca,307,8.8,Hotel,0,0
841603,Misión Express Pachuca,498938,3.0,Pachuca,174,8.4,Hotel,0,0
841603,Hotel del Valle Inn,506597,3.0,Pachuca,3,4.6,Hotel,0,0
841603,Luxury Hotel Boutique,569884,3.5,Pachuca,62,8.8,Hotel,0,0
841603,Privada 400 Casas & Suites,570810,3.0,Pachuca,30,9.0,Apartments,0,0
841603,Fiesta Inn Pachuca Gran Patio,589977,3.5,Pachuca,330,9.0,Hotel,0,0
841603,Hotel Paraiso Real,639111,2.5,Mineral del Monte,51,7.4,Hotel,0,0
841603,Hotel Posada Real,639120,2.5,Mineral del Monte,22,6.6,Hotel,0,0
841603,ESDUMA HK Hotel Pachuca,665049,3.5,Pachuca,84,8.6,Hotel,0,0
841603,Hotel Hacienda,666497,3.0,Pachuca,23,7.0,Hotel,0,0
841603,Hotel Boutique Casa al Aire,702064,3.0,Pachuca,56,7.8,Hotel,0,0
841603,Best Western Plus Santa Cecilia Pachuca,617692832,3.5,Pachuca,276,9.0,Hotel,0,0
841603,Hotel Real de San Antonio,636498208,2.5,Mineral del Chico,23,7.4,Chalets,0,0
841603,Downtown Pachuca,712253440,2.5,Pachuca,5,7.2,Hotel,0,0
841603,Lov Boutique Hotel Amaque,757087232,2.0,Pachuca,5,4.0,Hotel,0,0
841603,Casa Basalto,770912032,3.5,Pachuca,93,8.8,Hotel,0,0
841603,Posada del Ángel,869999968,2.5,Pachuca,14,9.0,Hotel,0,0
841603,Hotel J&E by Serranillo,1046207904,3.0,Mineral del Monte,22,9.4,Hotel,0,0
841603,Hostal Casa Viajero,1052627456,1.5,Pachuca,9,3.8,Hostel,0,0
841603,Casa 2 pisos Wifi TV,1132406400,0.0,Pachuca,0,NA,Home,0,0
841603,Edificio,1142507328,0.0,Pachuca,0,NA,Hotel,0,0
841603,Hotel Posada de la Montaña,1206315616,3.0,Mineral del Monte,2,9.0,Hotel,0,0
841603,Cabañas Puerta del Viento,1224013440,3.0,Mineral del Monte,0,NA,Cabins,0,0
841603,Real Cortés,1224073728,0.0,Mineral del Monte,21,8.8,Hotel,0,0
841603,Finca Alfonso,1225037504,2.5,Pachuca,0,NA,Hotel,0,0
841603,Hotel Jardin Rincon de las Estrellas,1241549344,2.5,Omitlán de Juárez,3,7.4,Hotel,0,0
841603,Hotel Santiurde,1290044256,3.5,Mineral del Monte,11,9.2,Hotel,0,0
841603,Hotel Pachuca Inn,1357085984,2.5,Pachuca,19,9.2,Hotel,0,0
841603,Global Express Pachuca,1364660576,3.5,Zapotlan de Juarez,2,9.0,Hotel,0,0
841603,Hotel Los Prismas,1448695008,3.0,San Miguel Regla,3,6.6,Hotel,0,0
841603,Hotel Boutique Calderon,1471456032,3.0,San Miguel Regla,1,6.0,Hotel,0,0
841603,Euroconfort,1472095040,2.5,San Agustín Tlaxiaca,2,4.0,Hotel,0,0
841603,Hotel Casa Manning y Salon La Troje,1484513440,2.5,Omitlán de Juárez,0,NA,Hotel,0,0
841603,Hotel Casona de Minas,1505652256,3.0,Mineral del Monte,0,NA,Hotel,0,0
841603,Hotel Bello Amanecer,1563367936,2.5,Mineral del Chico,0,NA,Hotel,0,0
841603,Hotel Blanco Pachuca,1573729504,3.5,Pachuca,0,NA,Hotel,0,0
841603,Hotel San Angel Inn,1623860800,2.5,Omitlán de Juárez,0,NA,Hotel,0,0
841603,Hotel Rancho Chalmita,1623901728,2.5,Zempoala,0,NA,Hotel,0,0
841603,Hotel Rincón del Real,1696293536,2.5,Mineral del Monte,0,NA,Hotel,0,0
841603,Real de la Montaña,492609824,3.0,Huasca de Ocampo,0,NA,Hotel,0,0
841603,Set-in Hotel and Suites,97164576,3.0,Pachuca,0,NA,Hotel,0,0
841603,Hotel Campestre Imperial,461282,2.5,Huasca De Ocampo,19,8.4,Hotel,0,0
841603,Hotel Tres Flores,474362,2.5,Huasca De Ocampo,0,NA,Hotel,0,0
841603,Huasca Sierra Verde,545707,3.0,Huasca De Ocampo,175,8.8,Hotel,0,0
841603,Cabañas Belen,634505344,2.5,Huasca De Ocampo,11,4.2,Hotel,0,0
841603,Casas de Campo Huasca de Ocampo,1050771072,3.0,Huasca De Ocampo,0,NA,Home,0,0
841603,Hotel Bosque Magico ,1157895872,2.5,Huasca De Ocampo,2,9.0,Hotel,0,0
841603,Cabañas Villa de San Miguel,1159404832,3.0,Huasca De Ocampo,0,NA,Cottage,0,0
